title,price,bedrooms,bathrooms,square_feet,address,latitude,longitude,description,search_name,search_zip,url,usage_med_predicted,usage_percap_predicted,income_range,solar_pot
FURNISHED 2BED/2BATH APT FOR RENT (LA/GLENDALE/PASADENA),6500.0,2.0,2.0,800.0,"verdugo pl, LOS ANGELES, CA 90065",34.109309,-118.235907,"QR Code Link to This Post
Hillside nest 2-bed 2-bath serviced apartment in Glassell Park LA
Accommodating up to 6 guests, this centrally located home offers stunning city and mountain views. Enjoy the bright, airy atmosphere, perfect for a relaxing stay.
PRICE VARIES DEPENDS ON LENGTH OF STAY,
1 MONTH $ 6500
3 MONTHS $5500
6 MONTHS  $5000
12 MONTHS OR MORE $4,500",glassell park,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-furnished-2bed-2bath-apt/7845256856.html,21219.294706047564,2642.483995933639,"> $99,028",
Bedroom for rent in a 3 bedroom house (Glassell Park),940.0,3.0,1.0,120.0,,34.1073,-118.2266,"QR Code Link to This Post
I have a 10’x12’ room for rent with 2 closets. We are two mature 40 something women looking for another mature woman to share our 3 bedroom, 1 bath home in glassell park. We already have one dog and one cat so we cannot accommodate any more pets :( We are people who love adventuring outdoors, cooking meals, gardening and good conversations who care about growth and building a sense of belonging and community in our lives. If you feel like you might be a good fit, please reach out and say hello!",glassell park,,https://losangeles.craigslist.org/sgv/roo/d/los-angeles-bedroom-for-rent-in-3/7844006030.html,21219.294706047564,856.327858836402,"< $41,685",
3332 Drew St,2000.0,2.0,1.0,700.0,"3332 Drew St, Los Angeles, CA 90065",34.120099,-118.242603,"QR Code Link to This Post
3332 Drew St
3332 Drew St, 8, Los Angeles, CA 90065
2000.00 / Month
2 BEDROOMS | 1 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6NzM3NzUz?property=1790871&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/3332-drew-st-los-angeles-ca-unit-8/1790871?source=craigslist
Property Description:
Fully renovated apartment.  It is located in the second floor. Gated garage with 1 parking space . The building has laundry on site. New flooring, freshly pained and new kitchen cabinets. Nearby shops and elementary school. Manager on site. New copper plumbing throughout the building. Walking distance to Glassell Park Community Garden. Please all Jazmin
show contact info
to schedule a viewing.
Property Type
: Apartment
Pets
: Cats, Small Dogs Allowed
Smoking
: NO
Lease Term
:
2000.00 / Month
2000.00 Deposit
Lease Length: One Year
Available: 03/18/2025
Occupancy Limit: 4 People
Utilities Included
:
Sewage
Water
Appliances
:
Dryer
Washer
Refrigerator
Amenities
:
Garage
On Site Laundry
Security Cameras
Heating & Cooling
:
Wall
Wall
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6NzM3NzUz?property=1790871&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/3332-drew-st-los-angeles-ca-unit-8/1790871?source=craigslist",glassell park,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-3332-drew-st/7845060947.html,21219.294706047564,1785.8917931798246,"$56,290-$74,167",
Cozy 320 sq ft furnished Private Studio with Garden & Dog-Lover Bonus (Glassell park),1350.0,1.0,1.0,320.0,"Cazador street, Los angeles, CA 90065",34.111809,-118.224806,"QR Code Link to This Post
We’re a creative couple—both designers and professionals—renting out a small, private 320 sq ft studio in the back of our home. It’s ideal for someone who’s in transition, visiting LA short-term, or a student looking for a quiet, grounding spot.
The studio includes a private entrance, kitchenette, bathroom, and opens onto a peaceful garden. It also comes with outdoor storage for a few extra belongings. The space is compact - best suited for someone who lives light and appreciates calm surroundings.
The studio shares a wall with our living room, so we’re looking for someone who’s quiet and respectful. That said, we’re out of the house a lot, and only one of us works from home two days a week.
Details:
• 320 sq ft + garden & outdoor storage
• Available May 7th
• $1350/month
• $1350 deposit
• 3-month lease, then month-to-month
House Rules:
• No smoking inside or near windows
• No pets
• Street parking only
• Overnight guests okay on occasion
Dog-Lover Bonus:
We have a sweet whippet and would love to find someone open to help with dog-sitting. In return, you’ll have access to our laundry and living room when you’re helping out—and we’ll cover your utilities.
If this sounds like a fit, send us a little info about yourself and your lifestyle —we’d love to connect.",glassell park,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-cozy-320-sq-ft-furnished/7842199984.html,13540.780070143062,856.327858836402,"< $41,685",
Beautiful 2 bedroom/2 Bathroom in the Hollywood Hills - AVAILABLE NOW! (Hollywood hills),2850.0,2.0,2.0,800.0,"Argyle Avenue, Hollywood, CA 90068",34.107896,-118.325114,"QR Code Link to This Post
Details :
• 2 bed/2 bath
• 2054 N. Argyle Ave., Hollywood Hills
• $2,850
Availability :
• Available Now
Apartment features :
• Travertine stone tiles
• Stainless steel appliances
• Granite countertops
• Recessed lighting with dimmers
• Walk-in closet
• Crown molding
• Linen closet
• Coat closet
• Ultra quiet AC
• Ceiling fans
Community features :
• Outdoor seating area
• Sparkling swimming pool
• Gated subterranean parking
• Walking distance to shops and dining
Lease Terms :
6 & 12 month leases available* (*price shown is for 1 year lease - Security Deposit 
varies depending on credit check - Visit www.bamliving.com for more details)
Please call/text
show contact info
to schedule a viewing appointment. 
View more of our available units at www.bamliving.com/cordova",hollywood hills,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-beautiful-bedroom-bathroom/7844728506.html,24123.452029858894,2377.653215991255,"$74,167-$99,028",40739021.25
Hollywood Hills Luxury Apartment - 1BR + 1 Bath + Balcony Fireplace (UNIVERSAL CITY),2500.0,1.0,1.0,800.0,"Barham Blvd, universal city, CA 90068",34.132207,-118.344311,"QR Code Link to This Post
1 Bedroom / 1 Bath Luxury Apartment
Top Floor
Greenscape View
Front and Rear Balcony
Large Eat-in Kitchen
Travertine Floor
Granite Counters
Large Bay Windows
Front and Rear Doors
Laundry in Building
Lost of Storage
Central Air and Heat
Gas Stove
Working Fireplace
Universal City Area",hollywood hills,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-hollywood-hills-luxury/7844585953.html,2706.7821000145077,2377.653215991255,"$74,167-$99,028",40739021.25
"Room for rent in Hollywood hills, near Runyon Canyon (Los Angeles, Hollywood)",1650.0,2.0,1.0,800.0,"1810 la Brea Ave, Los Angeles, CA 90028",34.1038,-118.3459,"QR Code Link to This Post
One bedroom available in a 2bd, 1bath house - Washer/Dryer + dishwasher Big backyard. Parking spot available.
Located one block away from Runyon Canyon. Calm neighborhood. This house has a great vibe, gets great light. Spacious living area and kitchen. (1yr lease)
In addition to the room, you also get a small office that can be used for work or storage.",hollywood hills,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-room-for-rent-in-hollywood/7844221697.html,24123.452029858894,1411.5051288043385,"$41,685-$56,290",40739021.25
Views of the Hollywood Hills & Wilshire Streetscape,3774.0,2.0,2.0,1007.0,"3150 Wilshire Blvd, Los Angeles, CA 90010",34.06199,-118.2908,"QR Code Link to This Post
This is a 2 Bedroom, 2 Bath, Approximately 1007 Sq. Ft.
Want more info on this unit? See the link (below):
https://rent.harborgroupmail.com/wqq534
Call Now -
show contact info
x 4
OR Text
4
to
show contact info
to contact our leasing team.
Renovated High Rise Living In Ktown
Community Info:
Indulge in luxury without pretense at Nari Koreatown in Los Angeles. Offering a collection of newly renovated studio, one-, and two-bedroom apartment homes and a reimagined 7th floor indoor-outdoor amenity deck with panoramic views and new shared spaces that create opportunities to gather, connect and recharge.
Features:
‣  Studio, 1 & 2 BR
‣  Kitchen Island
‣  Modern Subway Tile Backsplash
‣  Granite Countertops
‣  Hardwood Vinyl Plank Flooring
‣  Energy-Efficient Under Cabinet Lighting
‣  Bosch Washer & Dryer
‣  Elite Stainless-Steel Appliances
‣  Keyless Entry System
‣  European Style Two-Tone Cabinetry
‣  Natural Gas Oven & Range
‣  9' Ceilings
‣  Spacious Walk-In Closets
‣  Views of the L.A. Skyline & Pacific Ocean [ 1 ]
1. In Select Apartment Homes
Community Amenities:
‣  Fitness Center with Spin Bikes, Free Weights & Yoga Room
‣  Firepit & Seating Areas
‣  Controlled Access Ground Level Elevators
‣  Huge Pool Deck with Lounge Chairs
‣  EV Charging
‣  Must See In Person Amenities
‣  New Club Room, Lounge & Game Room with Hospitality Bar & Coffee
‣  Tour Today
‣  24/7 Security & Concierge
‣  Visual & Audio Content Creation Rooms
‣  Sprawling Activity & Yoga Lawn
‣  Expansive Pet Park for Small & Large Furry Family Members
‣  In Home & Community Wide Wi-Fi
‣  Co-Working Space with Private Offices & Meeting Rooms
‣  Views of the Hollywood Hills & Wilshire Streetscape
‣  Onsite Management & Maintenance Team, Resident Portal with Online Rent Payment & Service Requests
‣  Rooftop Grilling & Dining Areas
‣  127' Resort Style Infinity Pool & Hot Tub
Pet Policy:
Your pet deserves a life elevated too!
Maximum of two pets per apartment home. Some breed restrictions. No weight limits. Applicable fees or deposits must be paid in full prior to the addition of a pet to your home. Call for details.
Nari Koreatown
3150 Wilshire Blvd , Los Angeles , CA, 90010
** Photos in this ad may be of other apartments available. Tour Today.
Equal Housing Opportunity
rgtA1txU2",hollywood hills,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-views-of-the-hollywood/7844130327.html,24123.452029858894,3460.9808643461647,"> $99,028",40739021.25
Luxe Condo in Hollywood Hills with Stunning Views!,6000.0,2.0,2.0,800.0,"6708 Hillpark Dr., Los Angeles, CA 90068",34.117214,-118.338161,"QR Code Link to This Post
Luxe Condo in Hollywood Hills with Stunning Views!
6708 Hillpark Dr., 303, Los Angeles, CA 90068
6000.00 / Month
2 BEDROOMS | 2 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODExNDk1?property=1830900&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/6708-hillpark-dr.-los-angeles-ca-unit-303/1830900?source=craigslist
Property Description:
Nestled in the iconic Hollywood Hills, this luxe condo designed by Paul Williams (architect to the stars) offers the perfect blend of luxury and comfort. Enjoy breathtaking views of the city skyline from your private balcony, and relax in the beautifully designed interiors. Just minutes from Hollywood Blvd, the Sunset Strip, and top attractions, it's the ideal base for exploring Los Angeles. 

The master suite features a Kyoto platform king bed, antique Asian cabinetry, and an en-suite bath, while the guest bedroom is newly remodeled with designer touches, including a contemporary queen bed, Swedish modern dresser, and a private detached bath with a Carrera marble walk-in shower.

Resort-style amenities include two sparkling pools, a hot tub, a fully equipped fitness center, tennis and badminton courts, a clubhouse, and a steam room. Additional conveniences such as valet service, 24-hour concierge, a dog run, and a rooftop terrace with panoramic views enhance your stay.
Property Type
: Condo
Pets
: Cats, Small Dogs Allowed
Smoking
: NO
Lease Term
:
6000.00 / Month
3000.00 Deposit
Lease Length: Monthly
Available: 04/17/2025
Occupancy Limit: 4 People
Utilities Included
:
Electricity
Garbage
Internet
Gas
Sat Tv
Water
Sewage
Appliances
:
Dishwasher
Dryer
Freezer
Garbage Disposal
Microwave
Range Oven
Refrigerator
Washer
Amenities
:
Accessibility Features
Furnished
Off Street Parking
On Site Laundry
Secure Building
Swimming Pool
Near Parks
Hottub Spa
Fitness Center
Fireplace
Heating & Cooling
:
Forced Air
Central
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6ODExNDk1?property=1830900&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/6708-hillpark-dr.-los-angeles-ca-unit-303/1830900?source=craigslist",hollywood hills,,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-luxe-condo-in-hollywood/7843286251.html,24123.452029858894,3460.9808643461647,"> $99,028",40739021.25
GREAT 1BD in Hollywood Hills!  Woo-hoo! Nice!,2495.0,1.0,1.0,700.0,"2130 N Beachwood Dr, Los Angeles, CA 90068",34.108754,-118.321602,"QR Code Link to This Post
GREAT 1BD in Hollywood Hills!  Woo-hoo! Nice!
2130 N Beachwood Dr, 6, Los Angeles, CA 90068
2495.00 / Month
1 BEDROOMS | 1 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6MjI1NTA=?property=1478341&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/2130-n-beachwood-dr-los-angeles-ca-unit-6/1478341?source=craigslist
Property Description:
Call Esmeralda for a viewing!
show contact info
.

PARKING INCLUDED!!!

This is a classic Hollywood Hills One-bedroom!
We'd love to show this awesome space to you today!
TOTAL REMODEL!!!!! BRAND NEW FOR YOU!!!!  :)

• Save a trip! Let us know your deal-breakers!
• Modern, Luxurious, fully remodeled units offered!
• Laundry ON-SITE
• Owner pays water only

Home to the infamous Hollywood Sign on Mount Lee, this neighborhood boasts significant landmarks, breathtaking views, and famous rolling hills, which are a part of the Santa Monica Mountains.
Property Type
: Apartment
Pets
: Cats, Small Dogs Allowed
Smoking
: NO
Lease Term
:
2495.00 / Month
2495.00 Deposit
Lease Length: One Year
Available: 04/17/2025
Occupancy Limit: 3 People
Utilities Included
:
Water
Garbage
Appliances
:
Refrigerator
Range Oven
Garbage Disposal
Amenities
:
On Site Laundry
Heating & Cooling
:
Other
Wall
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6MjI1NTA=?property=1478341&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/2130-n-beachwood-dr-los-angeles-ca-unit-6/1478341?source=craigslist",hollywood hills,,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-great-1bd-in-hollywood/7843273775.html,2706.7821000145077,2377.653215991255,"$74,167-$99,028",40739021.25
Beautiful Hollywood Hills private entrance Big room (Hollywood Hills),2200.0,1.0,1.0,500.0,"Manola Way, Hollywood Hills, CA 90068",34.1156,-118.3305,"QR Code Link to This Post
Beautiful large space for rent in quiet Hollywood Hills neighborhood. Walking distance to Griffith Park, observatory, and trail to the Hollywood sign. Includes private entrance, patio area, refrigerator, microwave, cooktop stove, full bathroom, canyon view and laundry room access. Close proximity to LA Film School, LACC and NY Film Academy. Price includes utilities and WiFi.",hollywood hills,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-beautiful-hollywood-hills/7842157007.html,2706.7821000145077,1957.22565114179,"$56,290-$74,167",40739021.25
Upscale and Modern Treasure In Hollywood Hills,18500.0,4.0,5.0,5420.0,"6358 La Rocha Dr, Los Angeles, CA 90068",34.114725,-118.327252,"QR Code Link to This Post
Upscale and Modern Treasure In Hollywood Hills
6358 La Rocha Dr, Los Angeles, CA 90068
18500.00 / Month
4 BEDROOMS | 5 BATHROOMS
Interested? Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6NTQyMDY0?property=1021486&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/6358-la-rocha-dr-los-angeles-ca/1021486?source=craigslist
Property Description:
This upscale and modern LA home elevates luxury living with stylistic high-end finishes and amenities.
The property is ideal for entertaining or enjoying the private oasis of the Hollywood Hills neighborhood and boasts expansive multi-level windows that gorgeously spread natural light throughout the home.
The main floors' gathering space is complete with a vast living room, dining areas and a high-end kitchen that all open to an expansive wrap-around patio as well as a fenced-in backyard.
Elegant glass railings lead upstairs to 5 elegantly appointed baths and 4 luxury bedrooms. The master suite is exquisitely crafted and includes amenities like a walk-in closet, sky lit bath and an exterior deck overlooking the grounds. An oversized rooftop deck crowns the property with views of the surrounding hills and the overall serenity of hillside lifestyle.
The property boasts a stylish game room, theater room, wine cellar, impressive den for work or relaxation, and a sizeable 2-car garage.
Property Type
: Single Family
Pets
: Cats, Small Dogs Allowed
Smoking
: OUTSIDE_ONLY
Lease Term
:
18500.00 / Month
25000.00 Deposit
Lease Length: Contact For Details
Available: 03/24/2025
Occupancy Limit: 8 People
Utilities Included
:
Appliances
:
Garbage Disposal
Refrigerator
Washer
Dryer
Range Oven
Freezer
Dishwasher
Amenities
:
Lawn
On Site Laundry
Cable Ready
Fenced Yard
Fireplace
Vaulted Ceiling
Near Parks
Garage
Heating & Cooling
:
Other
Forced Air
Central
Interested?
Fill out this form
: https://renter.turbotenant.com/general-prescreener/T3duZXI6NTQyMDY0?property=1021486&source=cl
Have questions? Contact the Landlord
: https://rental.turbotenant.com/p/6358-la-rocha-dr-los-angeles-ca/1021486?source=craigslist",hollywood hills,,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-upscale-and-modern-treasure/7841723432.html,24123.452029858894,3460.9808643461647,"> $99,028",40739021.25
1 Bedroom + 1 Bath Hollywood Hills (Hollywood Hills),2295.0,1.0,1.0,800.0,"beachwood Canyon, Los Angeles, CA 90068",34.105208,-118.321409,"QR Code Link to This Post
1 bedroom + 1 bath
• ​2020 N. Beachwood Drive, LA 90068
• ​$2,295 per month includes (1) Parking space
Apartment features :
• ​Tile/ Wood floors
• ​All kitchen amenities/appliances
• ​Closet space
• ​Crown Moulding
• ​Granite countertops
• ​Subway tile backsplash
• ​Beautiful Views
• ​Ring Camera Security System
• ​Mini Split A/C
• ​ Gas/Trash/ & Water Included
Community features :
• ​Outdoor BBQ
• ​Outdoor seating area w/ small garden
• ​Amazon Box
• ​Keyless Entry to building
•ring camera at door
Lease Terms :
6 & 12 month leases available*
(*price shown is for 1 year lease - Security Deposit varies depending on credit check - Visit www.bamliving.com for more details)
Please call/text ​to schedule a viewing appointment. View more of our available units at (​ Bamliving.com/2020)",hollywood hills,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-bath-hollywood-hills/7840825807.html,2706.7821000145077,1957.22565114179,"$56,290-$74,167",40739021.25
"Barbecue on Pool Deck, Two Balconies*, Elevator, Air Conditioning (Studio City)",1995.0,0.0,1.0,595.0,"10913 Fruitland Drive, Studio City, CA 91604",34.138705,-118.368393,"QR Code Link to This Post
A move-in concession of $750
Studio City Hills
10913 Fruitland Drive, Studio City, CA, 91604
Call Now -
show contact info
x 46
OR Text
46
to
show contact info
to text with us.
Follow This Link for More Information:
https://amc.touraptnow.com/scxwsv
Studio City Hills Apartments in Studio City, CA
studio | 1 bath | 595 square feet
Features
✓  Balcony/Patio
✓  Carpeted Floors
✓  Dishwasher
✓  Hardwood Floors
✓  Air Conditioning
✓  Vertical Blinds
✓  Ceiling Fans
✓  Mirrored Closet Doors
✓  Refrigerator
✓  Two Balconies*
✓  All Electric Kitchen
✓  Cable Ready
Community Features
✓  Laundry Facility
✓  Easy Access to Freeways
✓  Shimmering Swimming Pool
✓  Covered Parking
✓  Access to Public Transportation
✓  Great Neighborhood
✓  Professional Management
✓  Cable Available
✓  Pet Friendly
✓  Elevator
✓  Assigned Parking
✓  Barbecue on Pool Deck
Community Info
Studio City Hills Apartments in Studio City, California brings you to the hub of a thriving community and better living. Our apartments are enhanced by endless local attractions and the ideal arrangement of personal, and community amenities. We offer studio and one-bedroom apartments that are complete with everything that you need to feel right at home. Our location provides you with easy access to the 101, 134 and the 405 so you can be just about anywhere in no time at all. Nestled near many local schools, restaurants, grocery stores, and coffee shops, you will have the entire world at your fingertips. Each of our apartments has convenient features, and finishes such as a private balcony, and an all-electric kitchen. Here, you will experience better living in a community that has been fully designed with the resident in mind. Find yourself jumping into a lifestyle that is full of simplicity, and luxury. Come home to Studio City Hills today.
Pet Policy
Up to 2 pets per apartment. Breed restrictions do apply. Non refundable pet deposit. See your community office for more details.
$50- Pet Rent, $300- Pet Deposit
Office Hours
Monday-Friday: 8:00AM-5:00PM
Prices are subject to change, based on availability and qualification of the applicant, additional fees may apply.
AMC-CA, Inc. dba Apartment Management Consultants-BRE #01525033
Apartment Management Consultants, Broker License # 01525033
Equal Housing Opportunity
4LsIniYnuk",hollywood hills,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-barbecue-on-pool-deck/7845278999.html,2706.7821000145077,1957.22565114179,"$56,290-$74,167",40739021.25
Newly Updated One-Bedroom Apartment in the Heart of Hollywood (Hollywood),1787.0,1.0,1.0,500.0,"6871 Franklin Ave, Los Angeles, CA 90028",34.103938,-118.33962,"QR Code Link to This Post
Newly Updated One-Bedroom Apartment in the Heart of Hollywood – Parking Available!
Property Address
6871 Franklin Ave | Apt 308 | Los Angeles, CA 90028
Available: Now
Offered By
MC Pico Properties, LLC
Description
Property Address:
6871 Franklin Ave, Los Angeles, CA 90028
Move-In Specials Available! One-Month Free!
For Inquiries:
Call or text Lisa at
show contact info
to learn more about this property, schedule a showing, or explore similar listings!
Enjoy the best of Hollywood! Just a short walk to the Magic Castle, Grauman's Chinese Theatre, and a block from Hollywood/Highland (with subway, buses, and more). With attractions like Madame Tussauds and the Roosevelt Hotel nearby, this is a Walker's Paradise.
Property Features:
Renovated Property
Parking Available for an Additional - $50 / mo.
Renovated Property
Swimming Pool with Lounge Area
Laundry On-Site
Unit Features:
Stainless Steel Appliances (Refrigerator, Stove/Oven, Microwave, Dishwasher)
Air Conditioning
Custom Lights
Durable Vinyl Flooring
Open Floor Plan
Some Qualifying Information:
Income: Must be at least 2.5x the advertised rent
Credit Score:
- 600-650 may be approved with conditions
- 651+ for no conditions
- Under 600 does not meet standards
A detailed rental policy is available during the application process
Please visit the link below to explore what else is nearby and improve your commute:
https://www.walkscore.com/score/6871-franklin-ave-los-angeles-ca-90028
Get a full view of the property—visit below link to watch the video!
https://youtu.be/fLJDmOgaFW4
Contact us today to find the best rentals!
Amenities:
Laundry On-site
Swimming Pool
Details:
Beds/Baths: 1BD/1.0BA
Square Feet: 500 (Approximately)
Rental Terms:
Rent: $1,949.00 / month
Available: Now
Application Fee: $45.00
Security Deposit: $1,949.00 (OAC)
Parking Available for an Additional - $50 / mo.
Utilities: Tenant responsible for all utilities
We Accept Minimum 3-Month Lease Term with $100 Additional Rent per Month / Preferably a One-Year Lease
Special Offer Details:
$1,787.00 LIST PRICE IS BASED OFF OF $1,949.00 DUE MONTHLY WITH ONE MONTH FREE ON A 12-MONTH LEASE (OAC). DEPOSIT $1,949.00
Pet Policy:
Cats and small dogs accepted with increased rent
(Please ask associates for more information about animal policy)
For Inquiries:
Call or text Lisa at
show contact info
to learn more about this property, schedule a showing, or explore similar listings!
abc123, Hollywood, Hollywood Hills, apartments, condo, homes, Los Angeles, 90028, 90046, West Hollywood, Mid City, 90038, 90028, 90046, 90068, Los Angeles, Miracle Mile, 90036, 90038, 90027, 90069, franklin ave, highland, 1BD, one bedroom, short term, vacation rental, furnished, unfurnished, sublease
“Please note:
*Photos may not be of exact apartment home available*Square footage, when listed or from inquiry, is approximate*Pricing is subject to change without notice*Pricing can vary between similar apartments for many reasons*Features may vary between similar apartments*Renter to verify all information, including availability*Rental Policy may change without notice*Price breaks are extended to all Applicants, no matter what may have been previously advertised*MonemCo adheres to all Fair Housing guidelines and all housing laws*”",hollywood hills,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-newly-updated-one-bedroom/7844634005.html,2706.7821000145077,1411.5051288043385,"$41,685-$56,290",40739021.25
"Hardwood Floors, Easy Access to Freeways, Barbecue on Pool Deck (Studio City)",2095.0,1.0,1.0,600.0,"10913 Fruitland Drive, Studio City, CA 91604",34.138705,-118.368393,"QR Code Link to This Post
Beds:
1
Baths:
1
Square Feet:
600
Want more information on this unit? See link (below):
https://amc.touraptnow.com/wl5f7b
Studio City Hills Apartments in Studio City, CA
Call Now -
show contact info
x 44
OR Text
44
to
show contact info
to contact our team.
Community Info
Studio City Hills Apartments in Studio City, California brings you to the hub of a thriving community and better living. Our apartments are enhanced by endless local attractions and the ideal arrangement of personal, and community amenities. We offer studio and one-bedroom apartments that are complete with everything that you need to feel right at home. Our location provides you with easy access to the 101, 134 and the 405 so you can be just about anywhere in no time at all. Nestled near many local schools, restaurants, grocery stores, and coffee shops, you will have the entire world at your fingertips. Each of our apartments has convenient features, and finishes such as a private balcony, and an all-electric kitchen. Here, you will experience better living in a community that has been fully designed with the resident in mind. Find yourself jumping into a lifestyle that is full of simplicity, and luxury. Come home to Studio City Hills today.
Residence Features
✩  Balcony/Patio
✩  Refrigerator
✩  Dishwasher
✩  Hardwood Floors
✩  Ceiling Fans
✩  Two Balconies*
✩  Vertical Blinds
✩  Cable Ready
✩  Air Conditioning
✩  Mirrored Closet Doors
✩  All Electric Kitchen
✩  Carpeted Floors
Community Features
✩  Access to Public Transportation
✩  Barbecue on Pool Deck
✩  Easy Access to Freeways
✩  Shimmering Swimming Pool
✩  Assigned Parking
✩  Professional Management
✩  Covered Parking
✩  Pet Friendly
✩  Laundry Facility
✩  Elevator
✩  Cable Available
✩  Great Neighborhood
Pet Policy
Up to 2 pets per apartment. Breed restrictions do apply. Non refundable pet deposit. See your community office for more details.
$50- Pet Rent, $300- Pet Deposit
Office Hours
Monday-Friday: 8:00AM-5:00PM
Prices are subject to change, based on availability and qualification of the applicant, additional fees may apply.
AMC-CA, Inc. dba Apartment Management Consultants-BRE #01525033
Apartment Management Consultants, Broker License # 01525033
Equal Housing Opportunity
w2pXFhA3",hollywood hills,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-hardwood-floors-easy/7845231397.html,2706.7821000145077,1957.22565114179,"$56,290-$74,167",40739021.25
