geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,vintage_id,year,name
cities_106,662927,3423850.5000,15935.5000,5.0477,multi_family,3,2016,thousand oaks
cities_106,1540639,masked,masked,masked,multi_family,4,2016,thousand oaks
cities_106,NA,NA,NA,NA,other,1,2016,thousand oaks
cities_106,24987,masked,masked,masked,other,2,2016,thousand oaks
cities_106,17729,masked,masked,masked,other,3,2016,thousand oaks
cities_106,9230,masked,masked,masked,other,4,2016,thousand oaks
cities_106,NA,NA,NA,NA,residential_other,1,2016,thousand oaks
cities_106,15868,masked,masked,masked,residential_other,2,2016,thousand oaks
cities_106,2000,masked,masked,masked,residential_other,3,2016,thousand oaks
cities_106,17286,masked,masked,masked,residential_other,4,2016,thousand oaks
cities_106,NA,masked,masked,masked,residential_uncat,1,2016,thousand oaks
cities_106,NA,masked,masked,masked,residential_uncat,2,2016,thousand oaks
cities_106,NA,masked,masked,masked,residential_uncat,3,2016,thousand oaks
cities_106,NA,masked,masked,masked,residential_uncat,4,2016,thousand oaks
cities_106,122503,746427.0000,6475.0000,5.5541,res_total,1,2016,thousand oaks
cities_106,37239163,162309227.5000,6871.0000,4.0560,res_total,2,2016,thousand oaks
cities_106,23007505,91112973.0000,7380.0000,3.5182,res_total,3,2016,thousand oaks
cities_106,25078586,97390674.5000,8110.0000,3.0661,res_total,4,2016,thousand oaks
cities_106,105077,631161.0000,6394.0000,5.5316,single_family,1,2016,thousand oaks
cities_106,31314594,131573495.5000,7198.0000,3.9774,single_family,2,2016,thousand oaks
cities_106,18230566,68348611.5000,8175.5000,3.4943,single_family,3,2016,thousand oaks
cities_106,18895537,65135096.0000,9261.0000,3.0393,single_family,4,2016,thousand oaks
cities_106,NA,NA,NA,NA,uncat,1,2016,thousand oaks
cities_106,NA,NA,NA,NA,uncat,2,2016,thousand oaks
cities_106,NA,NA,NA,NA,uncat,3,2016,thousand oaks
cities_106,NA,NA,NA,NA,uncat,4,2016,thousand oaks
cities_107,NA,NA,NA,NA,agriculture,1,2016,port hueneme
cities_107,NA,NA,NA,NA,agriculture,2,2016,port hueneme
cities_107,NA,NA,NA,NA,agriculture,3,2016,port hueneme
cities_107,NA,NA,NA,NA,agriculture,4,2016,port hueneme
cities_107,3260,masked,masked,masked,commercial,1,2016,port hueneme
cities_107,278522,1643237.0000,41638.0000,3.8678,commercial,2,2016,port hueneme
cities_107,85043,masked,masked,masked,commercial,3,2016,port hueneme
cities_107,102529,masked,masked,masked,commercial,4,2016,port hueneme
cities_107,NA,NA,NA,NA,condo,1,2016,port hueneme
cities_107,2345396,12367239.5000,4763.0000,4.4773,condo,2,2016,port hueneme
cities_107,761322,2721542.0000,4093.0000,3.0766,condo,3,2016,port hueneme
cities_107,458024,1305853.0000,4179.0000,2.5963,condo,4,2016,port hueneme
cities_107,NA,NA,NA,NA,industrial,1,2016,port hueneme
cities_107,68658,masked,masked,masked,industrial,2,2016,port hueneme
cities_107,NA,NA,NA,NA,industrial,3,2016,port hueneme
cities_107,91727,masked,masked,masked,industrial,4,2016,port hueneme
cities_107,3872,masked,masked,masked,institutional,1,2016,port hueneme
cities_107,6965,masked,masked,masked,institutional,2,2016,port hueneme
cities_107,0,masked,masked,masked,institutional,3,2016,port hueneme
cities_107,16832,masked,masked,masked,institutional,4,2016,port hueneme
cities_107,80340,masked,masked,masked,multi_family,1,2016,port hueneme
cities_107,464279,1576470.5000,5535.5000,2.8683,multi_family,2,2016,port hueneme
cities_107,125634,375496.0000,8985.0000,2.3055,multi_family,3,2016,port hueneme
cities_107,NA,masked,masked,masked,multi_family,4,2016,port hueneme
cities_107,NA,NA,NA,NA,other,1,2016,port hueneme
cities_107,25762,masked,masked,masked,other,2,2016,port hueneme
cities_107,1733,masked,masked,masked,other,3,2016,port hueneme
cities_107,NA,NA,NA,NA,other,4,2016,port hueneme
cities_107,NA,NA,NA,NA,residential_other,1,2016,port hueneme
cities_107,0,masked,masked,masked,residential_other,2,2016,port hueneme
cities_107,8616,masked,masked,masked,residential_other,3,2016,port hueneme
cities_107,NA,NA,NA,NA,residential_other,4,2016,port hueneme
cities_107,NA,masked,masked,masked,residential_uncat,1,2016,port hueneme
cities_107,NA,masked,masked,masked,residential_uncat,2,2016,port hueneme
cities_107,NA,masked,masked,masked,residential_uncat,3,2016,port hueneme
cities_107,NA,NA,NA,NA,residential_uncat,4,2016,port hueneme
cities_107,185328,637104.0000,4033.0000,3.7367,res_total,1,2016,port hueneme
cities_107,5192510,22811562.5000,4710.0000,3.8588,res_total,2,2016,port hueneme
cities_107,1369420,4321785.0000,4175.5000,2.8394,res_total,3,2016,port hueneme
cities_107,810892,2398298.0000,4498.0000,2.6645,res_total,4,2016,port hueneme
cities_107,104988,430229.0000,3976.5000,4.1225,single_family,1,2016,port hueneme
cities_107,2382835,8681705.5000,4644.0000,3.4720,single_family,2,2016,port hueneme
cities_107,473848,1191345.0000,4239.5000,2.3139,single_family,3,2016,port hueneme
cities_107,352868,1092445.0000,4974.0000,2.7636,single_family,4,2016,port hueneme
cities_107,NA,NA,NA,NA,uncat,1,2016,port hueneme
cities_107,NA,NA,NA,NA,uncat,2,2016,port hueneme
cities_107,NA,NA,NA,NA,uncat,3,2016,port hueneme
cities_107,NA,NA,NA,NA,uncat,4,2016,port hueneme
cities_108,NA,NA,NA,NA,agriculture,1,2016,oxnard
cities_108,NA,NA,NA,NA,agriculture,2,2016,oxnard
cities_108,NA,NA,NA,NA,agriculture,3,2016,oxnard
cities_108,NA,NA,NA,NA,agriculture,4,2016,oxnard
cities_108,350200,masked,masked,masked,commercial,1,2016,oxnard
cities_108,1805789,27927199.0000,34088.5000,7.2827,commercial,2,2016,oxnard
cities_108,987328,masked,masked,masked,commercial,3,2016,oxnard
cities_108,2520154,71428907.0000,212671.0000,22.1688,commercial,4,2016,oxnard
cities_108,NA,NA,NA,NA,condo,1,2016,oxnard
cities_108,2121577,7715286.0000,3992.0000,3.1954,condo,2,2016,oxnard
cities_108,2109062,7795728.0000,3886.0000,2.9627,condo,3,2016,oxnard
cities_108,5410002,17938108.5000,4723.0000,2.8170,condo,4,2016,oxnard
cities_108,300961,masked,masked,masked,industrial,1,2016,oxnard
cities_108,2509640,masked,masked,masked,industrial,2,2016,oxnard
cities_108,2445801,masked,masked,masked,industrial,3,2016,oxnard
cities_108,7108510,107848570.0000,47349.0000,3.8227,industrial,4,2016,oxnard
cities_108,22972,masked,masked,masked,institutional,1,2016,oxnard
cities_108,75972,masked,masked,masked,institutional,2,2016,oxnard
cities_108,118791,masked,masked,masked,institutional,3,2016,oxnard
cities_108,157428,masked,masked,masked,institutional,4,2016,oxnard
cities_108,556719,2088353.5000,6666.0000,3.5417,multi_family,1,2016,oxnard
cities_108,5185073,21777244.5000,11488.5000,3.5936,multi_family,2,2016,oxnard
cities_108,563119,2430471.5000,11566.0000,3.6990,multi_family,3,2016,oxnard
cities_108,1481799,6419448.5000,11007.0000,3.8061,multi_family,4,2016,oxnard
cities_108,1260,masked,masked,masked,other,1,2016,oxnard
cities_108,65308,masked,masked,masked,other,2,2016,oxnard
cities_108,57996,masked,masked,masked,other,3,2016,oxnard
cities_108,175488,masked,masked,masked,other,4,2016,oxnard
cities_108,4500,masked,masked,masked,residential_other,1,2016,oxnard
cities_108,27337,masked,masked,masked,residential_other,2,2016,oxnard
cities_108,9042,masked,masked,masked,residential_other,3,2016,oxnard
cities_108,18849,masked,masked,masked,residential_other,4,2016,oxnard
cities_108,NA,masked,masked,masked,residential_uncat,1,2016,oxnard
cities_108,NA,masked,masked,masked,residential_uncat,2,2016,oxnard
cities_108,NA,masked,masked,masked,residential_uncat,3,2016,oxnard
cities_108,NA,masked,masked,masked,residential_uncat,4,2016,oxnard
cities_108,3014216,11617911.5000,5052.0000,3.6838,res_total,1,2016,oxnard
cities_108,30469164,109557637.5000,4932.0000,3.3380,res_total,2,2016,oxnard
cities_108,10363471,30923721.5000,4786.0000,2.7221,res_total,3,2016,oxnard
cities_108,20903736,60300100.0000,5194.0000,2.6034,res_total,4,2016,oxnard
cities_108,2452997,9518928.0000,4886.0000,3.7361,single_family,1,2016,oxnard
cities_108,23135177,79979498.0000,4889.0000,3.3292,single_family,2,2016,oxnard
cities_108,7682248,20664769.0000,5082.0000,2.5983,single_family,3,2016,oxnard
cities_108,13993086,35882961.0000,5435.0000,2.4858,single_family,4,2016,oxnard
cities_108,NA,NA,NA,NA,uncat,1,2016,oxnard
cities_108,NA,NA,NA,NA,uncat,2,2016,oxnard
cities_108,NA,NA,NA,NA,uncat,3,2016,oxnard
cities_108,NA,NA,NA,NA,uncat,4,2016,oxnard
cities_109,NA,NA,NA,NA,agriculture,1,2016,san buenaventura
cities_109,NA,NA,NA,NA,agriculture,2,2016,san buenaventura
cities_109,NA,NA,NA,NA,agriculture,3,2016,san buenaventura
cities_109,NA,NA,NA,NA,agriculture,4,2016,san buenaventura
cities_109,976099,9171399.0000,21840.0000,5.8981,commercial,1,2016,san buenaventura
cities_109,2149838,27213434.0000,29949.5000,8.2320,commercial,2,2016,san buenaventura
cities_109,2176522,40972330.5000,88715.0000,10.4903,commercial,3,2016,san buenaventura
cities_109,1544841,44335111.0000,144214.0000,20.4284,commercial,4,2016,san buenaventura
cities_109,NA,NA,NA,NA,condo,1,2016,san buenaventura
cities_109,1563719,7759061.0000,4432.0000,4.1175,condo,2,2016,san buenaventura
cities_109,2643442,8525799.5000,3778.0000,2.8894,condo,3,2016,san buenaventura
cities_109,796935,3041953.0000,4416.5000,2.8043,condo,4,2016,san buenaventura
cities_109,204564,masked,masked,masked,industrial,1,2016,san buenaventura
cities_109,1936987,masked,masked,masked,industrial,2,2016,san buenaventura
cities_109,3417897,22597562.0000,12948.0000,3.0602,industrial,3,2016,san buenaventura
cities_109,1573880,15496168.0000,76530.5000,4.7083,industrial,4,2016,san buenaventura
cities_109,12299,masked,masked,masked,institutional,1,2016,san buenaventura
cities_109,74557,masked,masked,masked,institutional,2,2016,san buenaventura
cities_109,195985,masked,masked,masked,institutional,3,2016,san buenaventura
cities_109,68486,masked,masked,masked,institutional,4,2016,san buenaventura
cities_109,1303827,4984623.0000,6274.0000,3.5988,multi_family,1,2016,san buenaventura
cities_109,3876154,15423486.5000,7575.0000,3.3450,multi_family,2,2016,san buenaventura
cities_109,646039,4072475.5000,11334.0000,4.1998,multi_family,3,2016,san buenaventura
cities_109,994268,3616537.5000,10815.0000,3.7393,multi_family,4,2016,san buenaventura
cities_109,4587,masked,masked,masked,other,1,2016,san buenaventura
cities_109,53239,107467.0000,4193.0000,2.3149,other,2,2016,san buenaventura
cities_109,89290,masked,masked,masked,other,3,2016,san buenaventura
cities_109,43708,139885.0000,5599.0000,3.8560,other,4,2016,san buenaventura
cities_109,15723,masked,masked,masked,residential_other,1,2016,san buenaventura
cities_109,11237,masked,masked,masked,residential_other,2,2016,san buenaventura
cities_109,480291,2159262.0000,3940.0000,2.7861,residential_other,3,2016,san buenaventura
cities_109,11146,2529728.0000,6225.0000,4.3895,residential_other,4,2016,san buenaventura
cities_109,NA,masked,masked,masked,residential_uncat,1,2016,san buenaventura
cities_109,NA,masked,masked,masked,residential_uncat,2,2016,san buenaventura
cities_109,NA,NA,NA,NA,residential_uncat,3,2016,san buenaventura
cities_109,NA,NA,NA,NA,residential_uncat,4,2016,san buenaventura
cities_109,5085380,18633593.0000,4446.0000,3.3812,res_total,1,2016,san buenaventura
cities_109,27256388,93292221.0000,4908.0000,3.0861,res_total,2,2016,san buenaventura
cities_109,8106878,27488448.0000,4403.0000,2.8260,res_total,3,2016,san buenaventura
cities_109,8681847,28199362.0000,5392.0000,2.6852,res_total,4,2016,san buenaventura
cities_109,3765830,13596972.0000,4077.0000,3.3338,single_family,1,2016,san buenaventura
cities_109,21805278,70068606.5000,4840.0000,2.9966,single_family,2,2016,san buenaventura
cities_109,4337106,12730911.0000,5015.5000,2.7578,single_family,3,2016,san buenaventura
cities_109,6879498,19011143.5000,5525.0000,2.6521,single_family,4,2016,san buenaventura
cities_109,NA,NA,NA,NA,uncat,1,2016,san buenaventura
cities_109,NA,NA,NA,NA,uncat,2,2016,san buenaventura
cities_109,NA,NA,NA,NA,uncat,3,2016,san buenaventura
cities_109,NA,masked,masked,masked,uncat,4,2016,san buenaventura
cities_11,NA,NA,NA,NA,agriculture,1,2016,cerritos
cities_11,NA,NA,NA,NA,agriculture,2,2016,cerritos
cities_11,NA,NA,NA,NA,agriculture,3,2016,cerritos
cities_11,NA,NA,NA,NA,agriculture,4,2016,cerritos
cities_11,NA,NA,NA,NA,commercial,1,2016,cerritos
cities_11,NA,NA,NA,NA,commercial,2,2016,cerritos
cities_11,NA,NA,NA,NA,commercial,3,2016,cerritos
cities_11,NA,NA,NA,NA,commercial,4,2016,cerritos
cities_11,NA,NA,NA,NA,condo,1,2016,cerritos
cities_11,NA,NA,NA,NA,condo,2,2016,cerritos
cities_11,NA,NA,NA,NA,condo,3,2016,cerritos
cities_11,NA,NA,NA,NA,condo,4,2016,cerritos
cities_11,NA,NA,NA,NA,industrial,1,2016,cerritos
cities_11,NA,NA,NA,NA,industrial,2,2016,cerritos
cities_11,NA,NA,NA,NA,industrial,3,2016,cerritos
cities_11,NA,NA,NA,NA,industrial,4,2016,cerritos
cities_11,NA,NA,NA,NA,institutional,1,2016,cerritos
cities_11,NA,NA,NA,NA,institutional,2,2016,cerritos
cities_11,NA,NA,NA,NA,institutional,3,2016,cerritos
cities_11,NA,NA,NA,NA,institutional,4,2016,cerritos
cities_11,NA,NA,NA,NA,multi_family,1,2016,cerritos
cities_11,NA,NA,NA,NA,multi_family,2,2016,cerritos
cities_11,NA,NA,NA,NA,multi_family,3,2016,cerritos
cities_11,NA,NA,NA,NA,multi_family,4,2016,cerritos
cities_11,NA,NA,NA,NA,other,1,2016,cerritos
cities_11,NA,NA,NA,NA,other,2,2016,cerritos
cities_11,NA,NA,NA,NA,other,3,2016,cerritos
cities_11,NA,NA,NA,NA,other,4,2016,cerritos
cities_11,NA,NA,NA,NA,residential_other,1,2016,cerritos
cities_11,NA,NA,NA,NA,residential_other,2,2016,cerritos
cities_11,NA,NA,NA,NA,residential_other,3,2016,cerritos
cities_11,NA,NA,NA,NA,residential_other,4,2016,cerritos
cities_11,NA,NA,NA,NA,residential_uncat,1,2016,cerritos
cities_11,NA,NA,NA,NA,residential_uncat,2,2016,cerritos
cities_11,NA,NA,NA,NA,residential_uncat,3,2016,cerritos
cities_11,NA,NA,NA,NA,residential_uncat,4,2016,cerritos
cities_11,NA,NA,NA,NA,res_total,1,2016,cerritos
cities_11,NA,NA,NA,NA,res_total,2,2016,cerritos
cities_11,NA,NA,NA,NA,res_total,3,2016,cerritos
cities_11,NA,NA,NA,NA,res_total,4,2016,cerritos
cities_11,NA,NA,NA,NA,single_family,1,2016,cerritos
cities_11,NA,NA,NA,NA,single_family,2,2016,cerritos
cities_11,NA,NA,NA,NA,single_family,3,2016,cerritos
cities_11,NA,NA,NA,NA,single_family,4,2016,cerritos
cities_11,NA,NA,NA,NA,uncat,1,2016,cerritos
cities_11,NA,NA,NA,NA,uncat,2,2016,cerritos
cities_11,NA,NA,NA,NA,uncat,3,2016,cerritos
cities_11,NA,NA,NA,NA,uncat,4,2016,cerritos
cities_110,NA,NA,NA,NA,agriculture,1,2016,adelanto
cities_110,NA,NA,NA,NA,agriculture,2,2016,adelanto
cities_110,NA,NA,NA,NA,agriculture,3,2016,adelanto
cities_110,NA,NA,NA,NA,agriculture,4,2016,adelanto
cities_110,4964,masked,masked,masked,commercial,1,2016,adelanto
cities_110,42596,masked,masked,masked,commercial,2,2016,adelanto
cities_110,117204,masked,masked,masked,commercial,3,2016,adelanto
cities_110,748039,masked,masked,masked,commercial,4,2016,adelanto
cities_110,NA,NA,NA,NA,condo,1,2016,adelanto
cities_110,NA,NA,NA,NA,condo,2,2016,adelanto
cities_110,NA,NA,NA,NA,condo,3,2016,adelanto
cities_110,NA,NA,NA,NA,condo,4,2016,adelanto
cities_110,NA,NA,NA,NA,industrial,1,2016,adelanto
cities_110,7244,masked,masked,masked,industrial,2,2016,adelanto
cities_110,239458,masked,masked,masked,industrial,3,2016,adelanto
cities_110,1158086,masked,masked,masked,industrial,4,2016,adelanto
cities_110,3712,66760.0000,66760.0000,17.9849,institutional,1,2016,adelanto
cities_110,27052,138232.0000,9807.5000,4.7803,institutional,2,2016,adelanto
cities_110,NA,NA,NA,NA,institutional,3,2016,adelanto
cities_110,1444,masked,masked,masked,institutional,4,2016,adelanto
cities_110,19951,masked,masked,masked,multi_family,1,2016,adelanto
cities_110,74238,masked,masked,masked,multi_family,2,2016,adelanto
cities_110,772330,4646095.0000,12644.0000,5.5793,multi_family,3,2016,adelanto
cities_110,180977,masked,masked,masked,multi_family,4,2016,adelanto
cities_110,NA,NA,NA,NA,other,1,2016,adelanto
cities_110,NA,NA,NA,NA,other,2,2016,adelanto
cities_110,NA,NA,NA,NA,other,3,2016,adelanto
cities_110,6400,masked,masked,masked,other,4,2016,adelanto
cities_110,NA,NA,NA,NA,residential_other,1,2016,adelanto
cities_110,3824,masked,masked,masked,residential_other,2,2016,adelanto
cities_110,180534,1637422.0000,5258.0000,4.6970,residential_other,3,2016,adelanto
cities_110,75506,masked,masked,masked,residential_other,4,2016,adelanto
cities_110,NA,NA,NA,NA,residential_uncat,1,2016,adelanto
cities_110,NA,masked,masked,masked,residential_uncat,2,2016,adelanto
cities_110,NA,NA,NA,NA,residential_uncat,3,2016,adelanto
cities_110,NA,masked,masked,masked,residential_uncat,4,2016,adelanto
cities_110,84018,masked,masked,masked,res_total,1,2016,adelanto
cities_110,346999,2152576.5000,5884.5000,5.2063,res_total,2,2016,adelanto
cities_110,1308441,8177740.0000,6465.0000,4.9092,res_total,3,2016,adelanto
cities_110,10874734,51777494.0000,7322.0000,4.5100,res_total,4,2016,adelanto
cities_110,64067,masked,masked,masked,single_family,1,2016,adelanto
cities_110,268937,1420082.5000,5394.0000,5.0665,single_family,2,2016,adelanto
cities_110,355577,masked,masked,masked,single_family,3,2016,adelanto
cities_110,10618251,50416239.0000,7334.0000,4.5044,single_family,4,2016,adelanto
cities_110,NA,NA,NA,NA,uncat,1,2016,adelanto
cities_110,NA,NA,NA,NA,uncat,2,2016,adelanto
cities_110,NA,NA,NA,NA,uncat,3,2016,adelanto
cities_110,NA,NA,NA,NA,uncat,4,2016,adelanto
cities_111,1706,masked,masked,masked,agriculture,1,2016,apple valley
cities_111,950,masked,masked,masked,agriculture,2,2016,apple valley
cities_111,NA,NA,NA,NA,agriculture,3,2016,apple valley
cities_111,6211,masked,masked,masked,agriculture,4,2016,apple valley
cities_111,17970,masked,masked,masked,commercial,1,2016,apple valley
cities_111,462847,2805808.0000,19896.0000,6.2940,commercial,2,2016,apple valley
cities_111,759249,6240125.0000,37123.5000,6.1921,commercial,3,2016,apple valley
cities_111,2063289,masked,masked,masked,commercial,4,2016,apple valley
cities_111,NA,masked,masked,masked,condo,1,2016,apple valley
cities_111,7020,masked,masked,masked,condo,2,2016,apple valley
cities_111,496285,2579728.0000,4882.5000,4.2741,condo,3,2016,apple valley
cities_111,3871174,14178801.0000,5874.5000,3.5050,condo,4,2016,apple valley
cities_111,NA,NA,NA,NA,industrial,1,2016,apple valley
cities_111,10477,masked,masked,masked,industrial,2,2016,apple valley
cities_111,185977,2524003.0000,76888.0000,6.8262,industrial,3,2016,apple valley
cities_111,145328,masked,masked,masked,industrial,4,2016,apple valley
cities_111,2741,masked,masked,masked,institutional,1,2016,apple valley
cities_111,20898,masked,masked,masked,institutional,2,2016,apple valley
